Feature,Importance
PaymentsForProceedsFromInvestments,0.00024359226755399344
CurrentStateAndLocalTaxExpenseBenefit,0.00024342305185589056
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_change,0.0002421758768013599
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.0002414296405712068
ProvisionForDoubtfulAccounts,0.00024026703495938856
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_change,0.0002358437146277312
AmortizationOfIntangibleAssets_change,0.00023540022358699172
AdjustmentForAmortization,0.00023401127322865783
CurrentForeignTaxExpenseBenefit_change,0.0002340057549927881
IncreaseDecreaseInOtherOperatingAssets_lag1,0.00023196132531527739
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,0.00023036466233543383
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_lag1,0.00023012998486392802
UnrecognizedTaxBenefits_lag1,0.00022907217089471806
CurrentFederalTaxExpenseBenefit_change,0.000228875183770516
DeferredFederalStateAndLocalTaxExpenseBenefit_lag1,0.00022826068992345912
InvestmentIncomeNet,0.00022760305358071427
EmployeeBenefitsAndShareBasedCompensationNoncash_missing,0.00022638911731872864
CommonStockValue_lag1,0.00022477604875288757
SellingAndMarketingExpense_lag1,0.00022470249932113795
ProceedsFromSaleOfProductiveAssets_change,0.00022351591940553887
DefinedContributionPlanCostRecognized_lag1,0.00022301334367482432
OperatingLeasesRentExpenseNet,0.0002226273394718587
CurrentForeignTaxExpenseBenefit,0.00022232035532803937
FiniteLivedIntangibleAssetsNet,0.00022116129009014916
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_lag1,0.00022095356912414917
ProceedsFromRepurchaseOfEquity,0.0002192132719871375
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,0.0002182919715785385
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_lag1,0.00021785277450551716
IncreaseDecreaseInReceivables_change,0.00021611837977395743
PaymentsToAcquireBusinessesAndInterestInAffiliates,0.00021294632908788595
OperatingLeaseLiabilityCurrent_lag1,0.00021258585950811512
OperatingLeaseRightOfUseAsset_change,0.00021223236233783438
DeferredTaxLiabilities_change,0.0002114084988227543
OtherAccruedLiabilitiesCurrent_lag1,0.0002079477356237282
RestructuringCostsAndAssetImpairmentCharges_lag1,0.00020649008877473716
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,0.00020598533201666853
AmortizationOfDeferredCharges_change,0.0002056716560551844
GeneralAndAdministrativeExpense,0.00020472950514894634
PaymentsOfFinancingCosts_change,0.00020450751092659155
CostOfRevenue_change,0.00020440778169488613
AssetImpairmentCharges_missing,0.00020339633560282122
OperatingLeasesFutureMinimumPaymentsDueInTwoYears_lag1,0.00020333041802365185
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities_lag1,0.00020250993870260216
CostOfRevenue,0.00020225917275659838
LongTermInvestmentsAndReceivablesNet,0.0002018045101578468
OperatingLeasesFutureMinimumPaymentsDueCurrent_missing,0.00020162155674167056
RepaymentsOfLongTermDebt_change,0.00020013838667877726
Depreciation_lag1,0.00020001650614702882
CostOfGoodsAndServicesSold_change,0.0001990147076885268
CurrentIncomeTaxExpenseBenefit_change,0.0001966808544973194
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_lag1,0.00019560276162544732
AdditionalPaidInCapitalCommonStock,0.00019380455673280916
OtherComprehensiveIncomeLossTax_change,0.0001925530266624635
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_change,0.00019168763633093603
ProceedsFromStockOptionsExercised,0.00019033516184542565
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_lag1,0.0001903035051801889
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_lag1,0.00018726888913749636
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_change,0.00018211013797915642
InvestmentIncomeNet_lag1,0.00018199493491018144
DeferredStateAndLocalIncomeTaxExpenseBenefit_change,0.0001793188637307494
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_change,0.00017715125653088918
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_change,0.00017342712025408108
IncreaseDecreaseInReceivables,0.00017332977287130266
ProceedsFromRepaymentsOfShortTermDebt_change,0.00017206750918897674
LongTermDebtAndCapitalLeaseObligationsCurrent_change,0.00017184941729953161
CommonStockValue,0.00017112014484289156
TreasuryStockValue_lag1,0.00016937641857514362
PropertyPlantAndEquipmentGross_lag1,0.0001688252034194067
PaymentsOfDividends,0.0001687288393607815
PrepaidExpenseAndOtherAssetsCurrent_change,0.00016821806594028877
FiniteLivedIntangibleAssetsAccumulatedAmortization,0.00016659507819955684
OtherAssetsCurrent_change,0.00016606829442157957
PaymentsOfDividends_lag1,0.00016548256115168713
AllocatedShareBasedCompensationExpense_lag1,0.0001646340162279147
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,0.00016376532342381723
OperatingLeasePayments_lag1,0.0001636564718891789
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_lag1,0.00016337006050131945
GoodwillAndIntangibleAssetImpairment_missing,0.00016277635930074522
FiniteLivedIntangibleAssetsGross,0.0001614620199831614
OtherLiabilitiesNoncurrent,0.00016123278859498416
IncreaseDecreaseInOtherOperatingAssets,0.00015996621451033708
AmortizationOfIntangibleAssets,0.00015931737923648528
DeferredForeignIncomeTaxExpenseBenefit_change,0.00015919476553453386
ProceedsFromRepaymentsOfDebt,0.0001584674426745926
PaymentsOfFinancingCosts_lag1,0.00015816902450943235
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_change,0.00015708673132812725
CurrentFederalStateAndLocalTaxExpenseBenefit_change,0.00015601815833407335
PaymentsForRepurchaseOfCommonStock_missing,0.00015564647763309262
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_lag1,0.00015509851522761187
PaymentsForProceedsFromInvestments_change,0.00015494020120570211
OtherNonoperatingIncomeExpense,0.00015360072360644863
PaymentsToAcquireBusinessesAndInterestInAffiliates_change,0.0001533744693331196
PreferredStockSharesAuthorized_lag1,0.00015249296431121262
Depreciation,0.00015113667124319087
IncreaseDecreaseInOperatingCapital_change,0.0001511355209990773
IncomeTaxesPaidNet_lag1,0.0001507390384156657
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_change,0.0001506969357814683
ResearchAndDevelopmentExpense,0.00015035930471327214
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_missing,0.0001475631608469803
PaymentsOfOrdinaryDividends_lag1,0.00014639827907266954
ProceedsFromSaleOfProductiveAssets,0.00014214574091268804
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_change,0.00013977029146665333
PaymentsToAcquireBusinessesNetOfCashAcquired_change,0.00013919051393332556
PaymentsForProceedsFromOtherInvestingActivities_lag1,0.00013892478187481772
OperatingLeaseRightOfUseAsset_lag1,0.0001382154141202736
CurrentForeignTaxExpenseBenefit_lag1,0.00013576028220283463
LongTermInvestmentsAndReceivablesNet_change,0.00013531197087878318
OtherNonoperatingIncomeExpense_change,0.00013528865707893072
TaxesPayableCurrent_lag1,0.0001348561229146412
LongTermDebtCurrent_change,0.0001340377269030143
OperatingLeaseLiabilityNoncurrent,0.00013170737689435048
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,0.00013091763210628364
AssetsNoncurrent_change,0.00012964306462104287
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_lag1,0.000127908024619091
DeferredTaxLiabilitiesOther_change,0.0001277439758721479
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_missing,0.00012757962370363917
LongTermInvestmentsAndReceivablesNet_lag1,0.0001249107236158328
DefinedContributionPlanCostRecognized_change,0.00012478638183547662
GainLossOnDispositionOfAssets1_change,0.00012175961347518295
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_lag1,0.00011911348576601576
Dividends_lag1,0.00011842636383192303
IntangibleAssetsNetIncludingGoodwill_lag1,0.0001159921275850639
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,0.00011485673353776246
TaxesPayableCurrent,0.00011411149325596704
UnrecognizedTaxBenefits_change,0.00011219751428190807
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_missing,0.00011173169658992198
PaymentsForProceedsFromOtherInvestingActivities_change,0.00011006101283111672
ProceedsFromRepaymentsOfShortTermDebt_lag1,0.00010970758046978628
PreferredStockSharesIssued_lag1,0.0001096468769609275
IncreaseDecreaseInAccountsPayable_change,0.00010879984443073992
DepreciationAndAmortization,0.00010827543806974971
StockholdersEquityPeriodIncreaseDecrease_change,0.0001080595593114694
CommonStockSharesOutstanding_missing,0.00010745415259500008
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,0.00010642998754183381
DebtCurrent_change,0.00010503487447108904
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,0.00010448426072012599
PropertyPlantAndEquipmentGross,0.00010359859514935236
LesseeOperatingLeaseLiabilityPaymentsDue,0.00010283471193424616
ProvisionForDoubtfulAccounts_change,0.0001018206829870608
OperatingLeasesRentExpenseNet_lag1,0.00010154920563138791
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,0.00010137324896882894
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_change,9.977074783279565e-05
DefinedContributionPlanCostRecognized,9.900634788862547e-05
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_lag1,9.833543672190076e-05
OtherComprehensiveIncomeLossTax,9.807244678858331e-05
LongTermDebtAndCapitalLeaseObligations_change,9.805175036374351e-05
IntangibleAssetsNetExcludingGoodwill,9.772745942127608e-05
PaymentsForProceedsFromInvestments_lag1,9.74177705405873e-05
RepaymentsOfLongTermDebt_lag1,9.71868525097756e-05
StockIssuedDuringPeriodSharesStockOptionsExercised_change,9.710843532936386e-05
IntangibleAssetsNetExcludingGoodwill_change,9.538515752516127e-05
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_change,9.297413258541072e-05
SellingAndMarketingExpense_missing,9.26523134068271e-05
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,8.97020930212191e-05
RepaymentsOfLongTermDebtAndCapitalSecurities_lag1,8.44667079471801e-05
PaymentOfFinancingAndStockIssuanceCosts,8.397948254633518e-05
AllowanceForDoubtfulAccountsReceivableCurrent_lag1,8.344154442500446e-05
OperatingLeasesFutureMinimumPaymentsDueInFiveYears_missing,8.231973834476748e-05
IntangibleAssetsNetIncludingGoodwill,7.985371537528639e-05
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_change,7.685027376332504e-05
FiniteLivedIntangibleAssetsNet_lag1,7.620482032725817e-05
OtherAssetsCurrent_lag1,7.467369999007684e-05
OperatingLeasesFutureMinimumPaymentsDueThereafter_missing,7.044962682322922e-05
OtherAssetsCurrent,6.946716318315962e-05
Goodwill,6.645852610391963e-05
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_lag1,6.547702336286054e-05
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_missing,6.465020632335144e-05
OperatingLeasesFutureMinimumPaymentsDueCurrent,6.41641342000089e-05
FiniteLivedIntangibleAssetsGross_missing,6.407671955119169e-05
DeferredTaxAssetsOther_change,6.375390199813605e-05
AssetImpairmentCharges_lag1,6.357459474378837e-05
InterestPaid_missing,6.27572261817116e-05
ProceedsFromStockOptionsExercised_lag1,6.249726856873096e-05
EmployeeBenefitsAndShareBasedCompensationNoncash_change,5.8428302222727615e-05
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_missing,5.829771834799381e-05
PreferredStockValue_lag1,5.781549655276947e-05
InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings_change,5.777949665673553e-05
AmortizationOfDeferredCharges,5.7379632327292876e-05
AllocatedShareBasedCompensationExpense_missing,5.6910873249249986e-05
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_change,5.640575284358653e-05
TaxesPayableCurrent_change,5.592963874643402e-05
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_lag1,5.32871419500872e-05
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_change,5.3032299068840334e-05
TreasuryStockValue,5.258976220338719e-05
DeferredTaxAssetsOther,5.2077291519195234e-05
AllocatedShareBasedCompensationExpense_change,5.194846621006879e-05
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_missing,5.137555160107874e-05
DebtCurrent_lag1,5.032801290138196e-05
FiniteLivedIntangibleAssetsAccumulatedAmortization_lag1,4.868418072038227e-05
ProceedsFromStockOptionsExercised_missing,4.8399949570908824e-05
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_missing,4.8020197820291124e-05
CurrentForeignTaxExpenseBenefit_missing,4.783763851631931e-05
PreferredStockSharesAuthorized_missing,4.776711063471028e-05
TreasuryStockValue_change,4.72418066891492e-05
DeferredTaxAssetsLiabilitiesNet_missing,4.718230367573453e-05
DeferredRevenueCurrent,4.607266004472561e-05
TreasuryStockShares,4.476928871275259e-05
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_change,4.447781887584648e-05
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_change,4.4098695952802065e-05
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_change,4.3522621345813276e-05
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,4.193580908717271e-05
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_missing,4.118870764520282e-05
DefinedContributionPlanCostRecognized_missing,4.0865551546693844e-05
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_lag1,4.000185662270362e-05
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_lag1,3.91750544007185e-05
GainLossOnDispositionOfAssets1_lag1,0.0
FiniteLivedIntangibleAssetsGross_lag1,0.0
RepaymentsOfLongTermDebt,0.0
CurrentStateAndLocalTaxExpenseBenefit_change,0.0
DeferredRevenueCurrent_missing,0.0
AllowanceForDoubtfulAccountsReceivableCurrent_missing,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_missing,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_missing,0.0
OperatingLeasesFutureMinimumPaymentsDue_missing,0.0
LongTermInvestmentsAndReceivablesNet_missing,0.0
LongTermDebtNoncurrent_missing,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_missing,0.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_missing,0.0
DeferredIncomeTaxLiabilities_missing,0.0
DeferredForeignIncomeTaxExpenseBenefit_missing,0.0
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,0.0
PreferredStockSharesIssued_missing,0.0
TreasuryStockValue_missing,0.0
TreasuryStockShares_missing,0.0
TaxesPayableCurrent_missing,0.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_missing,0.0
StockIssuedDuringPeriodSharesStockOptionsExercised_missing,0.0
RestructuringCostsAndAssetImpairmentCharges_missing,0.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_missing,0.0
DeferredTaxLiabilitiesOther,0.0
DeferredTaxLiabilities_missing,0.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_missing,0.0
DeferredTaxAssetsOther_missing,0.0
DeferredTaxLiabilitiesOther_missing,0.0
Dividends_missing,0.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_missing,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_missing,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,0.0
PreferredStockSharesOutstanding_lag1,0.0
OtherAccruedLiabilitiesCurrent_missing,0.0
LiabilitiesAndStockholdersEquity_lag1,0.0
PreferredStockSharesIssued,0.0
PreferredStockValue,0.0
PreferredStockSharesOutstanding,0.0
PaymentsForProceedsFromOtherInvestingActivities,0.0
DeferredTaxLiabilitiesPropertyPlantAndEquipment_missing,0.0
Depreciation_missing,0.0
LongTermDebtCurrent_missing,0.0
GainLossOnDispositionOfAssets1_missing,0.0
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_lag1,0.0
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_lag1,0.0
AdditionalPaidInCapitalCommonStock_missing,0.0
LongTermDebt_missing,0.0
OtherAssetsCurrent_missing,0.0
OtherComprehensiveIncomeLossNetOfTax_missing,0.0
OtherNonoperatingIncomeExpense_missing,0.0
OtherComprehensiveIncomeLossTax_missing,0.0
PaymentsForProceedsFromBusinessesAndInterestInAffiliates_missing,0.0
PaymentsForProceedsFromInvestments_missing,0.0
PaymentsForProceedsFromOtherInvestingActivities_missing,0.0
PaymentOfFinancingAndStockIssuanceCosts_missing,0.0
PaymentsOfDividends_missing,0.0
DeferredTaxLiabilitiesOther_lag1,0.0
DeferredTaxAssetsNet_missing,0.0
DeferredTaxAssetsOperatingLossCarryforwards_missing,0.0
LiabilitiesAndStockholdersEquity,0.0
PreferredStockSharesOutstanding_missing,0.0
PreferredStockValue_missing,0.0
LiabilitiesAndStockholdersEquity_change,0.0
IncreaseDecreaseInAccruedLiabilities_missing,0.0
IncreaseDecreaseInAccountsPayable_missing,0.0
IncreaseDecreaseInAccountsAndNotesReceivable_missing,0.0
IncomeTaxesPaidNet_missing,0.0
IncomeTaxReconciliationStateAndLocalIncomeTaxes_missing,0.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_missing,0.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_missing,0.0
ResearchAndDevelopmentExpense_missing,0.0
RepaymentsOfLongTermDebt_missing,0.0
ProvisionForDoubtfulAccounts_missing,0.0
RepaymentsOfLongTermDebtAndCapitalSecurities_missing,0.0
PrepaidExpenseAndOtherAssetsCurrent_missing,0.0
ProceedsFromIssuanceOfLongTermDebt_missing,0.0
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_missing,0.0
ProceedsFromRepaymentsOfShortTermDebt_missing,0.0
ProceedsFromSaleOfProductiveAssets_missing,0.0
PaymentsToAcquirePropertyPlantAndEquipment_change,0.0
InvestmentIncomeNonoperating_missing,0.0
InvestmentIncomeNet_missing,0.0
InterestPaidNet_missing,0.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_missing,0.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_missing,0.0
IncreaseDecreaseInOtherOperatingAssets_missing,0.0
PreferredStockSharesIssued_change,0.0
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_missing,0.0
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_missing,0.0
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_missing,0.0
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_missing,0.0
PreferredStockSharesOutstanding_change,0.0
PreferredStockValue_change,0.0
PaymentsToAcquireBusinessesAndInterestInAffiliates_missing,0.0
PaymentsOfOrdinaryDividends_missing,0.0
